straight, 1
epithets, 2
annexure, 4
formally, 1
vagrants, 2
validity, 2
mainstay, 1
drummond, 1
lecturer, 1
culinary, 1
molasses, 1
millions, 6
aversion, 1
reproved, 1
removing, 6
politics, 9
assuming, 16
hitherto, 15
lectures, 6
involved, 4
gazettes, 1
violates, 2
invasion, 4
saluting, 1
maturing, 1
lowering, 1
soberest, 1
stinking, 2
resorted, 6
ordinary, 33
wherever, 9
patients, 2
somewhat, 7
summoned, 3
crossing, 2
outcaste, 5
observer, 1
tempting, 1
inviting, 5
dirtiest, 1
sterling, 7
tiresome, 1
wesleyan, 3
fourteen, 2
swarming, 1
taxation, 6
pointing, 5
cultured, 1
sections, 6
recourse, 4
suddenly, 7
devotion, 5
knitting, 1
premises, 3
generous, 1
resulted, 2
insulted, 5
restrain, 1
entitles, 2
bristles, 1
brothers, 25
respects, 11
returned, 13
warnings, 2
nonsense, 1
rudeness, 1
citizens, 15
everyday, 3
discount, 3
murugesa, 1
chastity, 2
brittish, 1
montford, 1
polluted, 4
althouth, 1
mercury11, 1
retorted, 1
injuries, 3
boroughs, 1
outdoing, 1
inwardly, 1
precious, 4
constant, 6
frequent, 4
contempt, 6
companys, 2
robinson, 16
disposes, 2
royappan, 1
withdraw, 5
justices, 1
utilized, 1
settling, 5
villiers, 1
coquette, 1
identity, 1
outrages, 1
flattery, 2
patwaris, 1
mountain, 2
expenses, 45
currency, 1
movement, 14
turmeric, 2
existing, 15
minister, 19
sultanas, 4
teutonic, 2
pressing, 4
verities, 1
littoral, 1
sanitary, 28
avowedly, 1
striking, 2
printing, 4
deposits, 2
military, 6
infantry, 1
pointthe, 1
colonist, 1
prompted, 1
business, 42
preserve, 3
disprove, 5
starting, 8
cushions, 1
proposed, 14
punctual, 3
literary, 2
entirely, 37
fructify, 1
furlough, 1
tomatoes, 3
provides, 15
petition, 150
jealousy, 13
notation, 1
insolent, 1
railways, 9
outgoing, 1
interior, 1
muscular, 1
visiting, 6
vomiting, 1
everyone, 16
saturday, 19
ventured, 15
mornings, 1
mentions, 2
comforts, 4
cautious, 2
sundries, 1
activity, 10
eloquent, 1
correspo, 1
struggle, 8
employer, 10
simplify, 1
storemen, 1
intruder, 2
unlikely, 2
profound, 1
unsteady, 1
civility, 2
terribly, 1
interest, 31
contrast, 4
commonly, 5
desirous, 4
improper, 2
extracts, 22
tumblers, 1
equality, 11
selveswe, 1
footnote, 2
starving, 3
strawhat, 1
unlawful, 1
journals, 1
ointment, 1
potatoes, 14
moreover, 49
strength, 19
quarrels, 1
majority, 30
recovery, 2
opinions, 14
humanity, 9
foremost, 6
sanskrit, 6
bitterly, 1
pulsford, 1
vicinity, 2
zululand, 42
opposing, 2
monotone, 1
revision, 1
brutally, 2
response, 2
reserves, 1
partners, 1
proposal, 17
formerly, 1
requires, 14
whiskers, 1
northern, 2
majestys, 87
parsnips, 1
restrict, 6
tranquil, 1
prospect, 6
smallpox, 1
troubles, 2
thorough, 2
tinsmith, 1
passions, 1
slightly, 2
cumbrous, 1
assaults, 1
shylocks, 1
remotely, 1
fruitful, 4
latterly, 1
universe, 1
morality, 6
shouting, 1
patterns, 2
disputes, 2
suzerain, 2
distress, 2
simplest, 2
omission, 1
scruples, 1
unsuited, 1
overlook, 1
customer, 4
contrary, 25
throwing, 1
governor, 82
promises, 4
slippers, 3
apoplexy, 1
currants, 3
exterior, 1
blossoms, 1
finsbury, 1
attempts, 4
honorary, 6
tuesdays, 1
shrewdly, 1
wouldfor, 1
prisoner, 1
opposite, 7
stooping, 1
supposed, 32
costumes, 3
contests, 1
positive, 3
serenity, 1
johnston, 1
strategy, 1
tipplers, 1
solemnly, 2
reporter, 2
ramysamy, 1
resolves, 2
suaviter, 2
abruptly, 1
silently, 1
stopping, 5
powerful, 11
stronger, 5
presents, 5
products, 2
thursday, 15
overrule, 1
grievous, 3
protects, 3
glorious, 4
thesouth, 1
pinetown, 3
entirety, 1
converts, 1
sweetest, 1
viceroys, 4
lovingly, 1
wrongful, 1
position, 101
stations, 4
progress, 15
supplies, 7
possibly, 14
trespass, 6
worldsay, 1
quitting, 1
prophets, 1
syphilis, 3
thoughts, 10
suspense, 3
consists, 17
spoonful, 2
involves, 8
fortunes, 4
servants, 28
honestly, 3
vitality, 1
shortens, 1
attorney, 32
striving, 2
settlers, 14
shutting, 4
misprint, 1
swimmers, 1
terminus, 1
studying, 4
quarters, 12
scuttles, 1
utensils, 6
prevents, 7
strikers, 1
writings, 1
pastures, 1
trappist, 4
pasteurs, 2
question, 238
pollutes, 1
southern, 5
postpone, 6
rugstrap, 1
security, 3
enormous, 4
thompson, 1
covertly, 1
yourself, 15
warriors, 1
superior, 22
nurtured, 2
usefully, 2
estcourt, 1
unionist, 1
pressure, 3
gratuity, 6
students, 29
grossest, 2
soulless, 3
minority, 2
trotting, 1
proposes, 7
upstairs, 2
thuswise, 1
ventures, 1
shortest, 1
wantonly, 1
township, 28
autonomy, 1
surprise, 4
previous, 25
properly, 8
pursuing, 2
rustomji, 7
solution, 10
pervious, 1
monopoly, 1
strictly, 14
numerous, 12
courtesy, 19
vigorous, 2
portions, 10
rowdyism, 1
truthful, 2
unlovely, 1
quantity, 10
sympathy, 29
justness, 1
ministry, 10
portents, 1
treasury, 1
impunity, 2
mohurrum, 1
journeys, 1
trusting, 2
multiply, 1
witnesss, 2
purposes, 16
luxuries, 6
scrutiny, 2
plymouth, 2
strongly, 9
humorous, 3
industry, 20
supposes, 3
monotony, 2
visitors, 8
property, 117
suppress, 1
gluttony, 2
stimulus, 1
upstarts, 2
trousers, 2
promptly, 6
memorial1, 1
sproston, 2
tortures, 1
tomorrow, 5
trustful, 1
allahabad, 2
porphyry, 1
unjustly, 2
pursuits, 11
possumus, 1
unworthy, 4
supports, 4
peaceable, 2
headaches, 2
agreeable, 3
farinacea, 1
archibald, 1
cancelled, 4
abandoned, 3
habitable, 1
bechardas, 2
candidate, 2
petition1, 1
cambridge, 9
obedience, 4
cablegram, 1
incapable, 1
delegated, 2
decreased, 1
lifeagain, 1
blackmail, 2
available, 33
admirable, 2
abundance, 2
bagatelle, 1
deference, 20
eradicate, 3
fazalbhai, 1
barbarian, 1
dignified, 2
clarified, 6
discarded, 3
challenge, 1
traceable, 6
marmalade, 6
padayachi, 5
defending, 1
described, 14
succeeded, 7
undecided, 4
financial, 3
degrading, 9
ambuscade, 1
indicated, 1
bengalees, 3
palatable, 3
medicinal, 1
peaceably, 2
aboobaker, 3
affecting, 16
enamelled, 3
demanding, 2
decidedly, 4
exchanged, 1
aggregate, 1
inhabited, 2
cathedral, 1
mediaeval, 1
clearsaid, 1
ambulance, 1
sacrifice, 11
perchance, 1
defendant, 6
displaced, 1
according, 61
bhavnagar, 5
handmilla, 1
delighted, 2
mahomedan, 8
discharge, 6
enchanted, 1
bradlaugh, 2
dhanjisha, 1
advantage, 13
decorated, 2
proceeded, 1
desirable, 17
neglected, 4
commenced, 3
advisable, 19
advocated, 1
technical, 2
deficient, 4
abolished, 4
mechanics, 6
ascending, 1
exclaimed, 1
vengeance, 1
exceeding, 6
specified, 8
berneberg, 1
shaikhjee, 1
forbidden, 2
character, 26
salaaming, 2
efficient, 2
declining, 4
unchanged, 1
badruddin, 1
condemned, 4
identical, 1
relegated, 2
reflected, 5
childhood, 1
depending, 1
accepting, 4
increased, 14
affidavit, 5
aforesaid, 3
miscalled, 1
delegates, 12
alcoholic, 1
aggrieved, 2
differing, 1
collected, 241
addressed, 19
frederick, 3
reference, 43
vegetable, 39
diarrhoea, 1
cherished, 2
financier, 1
immediate, 10
generated, 2
elaborate, 1
affection, 1
defective, 2
gardening, 2
certified, 1
inference, 1
effectual, 1
narbheram, 1
officials, 15
offending, 1
congenial, 1
assembled, 3
engrafted, 1
afrikaans, 1
conceived, 1
refrained, 1
finedfive, 1
gandhijis, 6
beginning, 11
carriages, 2
concerned, 27
preceding, 12
devnagari, 1
graduated, 1
abdoollas, 4
cowardice, 1
audiences, 2
indolence, 3
ingrained, 1
concluded, 1
colleague, 1
dwarkadas, 1
residence, 12
safeguard, 3
chocolate, 1
vigilance, 2
misplaced, 1
inflicted, 5
frenchman, 1
horseback, 1
emigrated, 3
chartered, 9
drawbacks, 2
breakfast, 42
apathetic, 1
regarding, 16
connected, 9
practical, 8
bachelors, 1
condensed, 3
franchise, 234
mohatarfa, 1
reincarna, 1
acquiesce, 1
classifie, 1
parochial, 1
arecoolie, 1
nathubhai, 2
miserable, 8
qualified, 20
medically, 2
regaining, 1
delivered, 5
sabarmati, 1
combating, 2
describes, 2
indicates, 1
memorable, 2
contended, 7
cassimjee, 1
reconcile, 1
venerable, 1
alexander, 5
educating, 1
grievance, 14
titledeed, 1
spectacle, 1
disregard, 1
belonging, 12
believing, 2
compelled, 15
vacillate, 1
contained, 23
unfeigned, 1
radically, 1
falsehood, 1
excavated, 1
dominated, 1
denounced, 1
schneider, 1
endurance, 1
vagabonds, 1
objecting, 1
admirably, 2
madrasees, 1
dissuaded, 2
hereafter, 5
accounted, 2
ignorance, 14
desponded, 1
abilities, 3
paragraph, 7
commander, 4
inactiona, 1
celestial, 1
anarchism, 1
teachings, 3
allowance, 1
dispelled, 1
exhibited, 2
estimable, 2
evidences, 1
chronicle, 3
kapurbhai, 1
different, 44
dependent, 9
herculean, 3
languages, 13
remainder, 2
fulfilled, 5
alleviate, 1
collapsed, 1
confirmed, 2
vindicate, 1
permeated, 1
usmanbhai, 1
agreement, 7
policeman, 4
gibraltar, 6
bombshell, 1
galleries, 1
edinburgh, 1
neuralgia, 1
cigarette, 1
damayanti, 1
developed, 4
ceaseless, 1
eliminate, 1
elizabeth, 3
refreshed, 1
undeceive, 1
conferred, 1
mitigated, 1
blighting, 1
agitating, 2
porbandar, 12
separated, 1
hellsgate, 2
disappear, 4
enjoyable, 3
foodgrain, 1
influence, 20
convinced, 9
amendment, 45
conducted, 7
encourage, 3
panchayat, 4
subjected, 15
gathering, 1
sentenced, 2
himalayas, 1
remaining, 6
difficult, 49
disclosed, 2
ratanshah, 1
confident, 4
explained, 6
meanwhile, 5
dhanteras, 1
advocates, 8
precedent, 1
ascertain, 11
recommend, 2
catholics, 1
legislate, 2
prejudged, 1
happening, 1
confessed, 1
gentleman, 55
marriages, 4
irrigated, 1
prejudice, 29
entailing, 1
electoral, 10
phenomena, 2
gardeners, 9
obtaining, 3
considerd, 1
discredit, 4
malignant, 2
constable, 10
announced, 3
corrected, 1
pretended, 2
duplicate, 5
hesitated, 2
accompany, 1
enforcing, 4
receiving, 12
kathiawar, 3
bonaparte, 1
education, 54
blemishes, 2
prevailed, 3
commented, 3
telegraph, 8
adjourned, 2
attracted, 2
satisfied, 13
exercised, 10
undivided, 3
equitable, 3
guarantee, 3
charities, 1
congested, 3
immovable, 10
applicant, 3
ragavaloo, 1
offenders, 1
policemen, 4
defaulter, 2
nakedness, 1
annoyance, 1
objection, 29
tangerine, 1
recollect, 3
fifteenth, 2
including, 9
beginners, 2
porridgea, 1
libraries, 7
persuaded, 3
determine, 1
proffered, 1
detective, 5
completed, 5
reminding, 1
editorial, 1
lokamanya, 3
regulated, 2
fisherman, 1
increases, 2
recording, 1
spreading, 2
plaintiff, 7
rendering, 4
attending, 4
guardians, 2
scavenger, 1
pineapple, 1
practices, 7
veritable, 4
magnitude, 2
forwarded, 7
addresses, 1
untenable, 2
expanding, 1
merwanjee, 1
butindian, 1
enlighten, 1
respected, 10
finishing, 3
practised, 6
repeating, 2
imperfect, 4
reverence, 1
mangoesof, 1
prescribe, 6
gentlemen, 31
preferred, 5
staircase, 1
attaining, 1
emergency, 1
establish, 3
additions, 2
delooseas, 2
elevating, 2
nominated, 14
axiomatic, 1
scattered, 1
recovered, 3
convicted, 2
magazines, 1
wandering, 1
feelingly, 1
purchased, 1
tradesman, 1
companies, 1
barberton, 1
kethiawar, 1
scorching, 2
liberally, 3
machinery, 1
knowledge, 47
conducive, 3
intending, 5
barbarity, 1
published, 41
damsonpie, 1
examining, 1
estimated, 3
insincere, 1
agitation, 29
graduates, 1
remarking, 1
osmankhan, 1
disciples, 3
numerical, 2
faculties, 1
solicited, 1
complemen, 1
harassing, 5
concludes, 2
schedules, 1
comparing, 1
embarrass, 2
obstacles, 2
engineers, 1
incidents, 3
political, 67
beautiful, 20
buildings, 10
betrothed, 1
gladstone, 8
delicious, 2
penholder, 1
brilliant, 2
direction, 6
believers, 1
decisions, 2
hastening, 1
imaginary, 5
signifies, 1
deposited, 1
barbarous, 7
masculine, 1
jacolliot, 1
abolition, 2
republick, 1
fishermen, 2
partaking, 1
retaining, 1
guardedly, 1
commandos, 2
indulging, 1
resembles, 3
materials, 4
subscribe, 10
occasions, 7
principal, 19
enclosing, 8
originate, 1
municipal, 27
ramaswami, 1
clergyman, 3
waterfall, 1
hereunder, 3
deliverer, 1
mortified, 1
generally, 80
entrapped, 1
mentioned, 47
labouring, 16
attendant, 2
consented, 6
civilized, 17
impartial, 6
organized, 6
undertake, 4
rejection, 3
chronicon, 1
illumined, 1
liberties, 5
assigning, 1
landlords, 1
entrances, 4
tradesmen, 3
neighbour, 1
acquiring, 3
liability, 2
repudiate, 1
groceries, 2
travelled, 1
therefore, 143
performed, 5
companion, 4
referring, 16
excellent, 4
interfere, 20
wholesale, 6
elsewhere, 16
appointed, 17
contented, 2
wednesday, 16
telegrams, 6
extracted, 2
standards, 1
schoolman, 1
bettering, 2
countence, 1
responded, 1
tolerated, 3
kimberley, 3
deploring, 1
overboard, 1
subjectsa, 1
behaviour, 2
merchants, 32
betraying, 1
assurance, 4
christian, 28
gradually, 9
matterare, 1
inability, 5
offensive, 6
incentive, 3
incumbent, 1
advisedly, 3
penalties, 1
presiding, 3
dismissed, 3
relieving, 1
conflicts, 1
karsondas, 2
enumerate, 3
specially, 24
shepherds, 5
principle, 44
clergymen, 1
australia, 3
extending, 1
selection, 12
washerman, 5
recognize, 9
narcotics, 2
committed, 5
disturbed, 2
yasinkhan, 1
heaviness, 3
elections, 8
criticize, 2
newcastle, 8
hardships, 8
reasoning, 1
justicean, 1
complains, 1
conquered, 1
expedient, 2
regretted, 1
seconders, 1
footballs, 1
assaulted, 1
competing, 1
september, 76
committee, 60
undermine, 1
carefully, 6
wherefore, 1
condition, 34
discussed, 15
grumbling, 1
admission, 16
complaint, 12
daughters, 5
kingsford, 5
temperate, 7
umbrellas, 1
undergone, 4
privilege, 31
justified, 10
deserving, 1
precludes, 1
advertise, 1
bloodless, 1
volksraad, 15
recruited, 3
numbering, 3
expecting, 1
colonized, 1
abstracts, 1
passenger, 9
existence, 39
flavoured, 2
undaunted, 1
physician, 1
incessant, 2
expelling, 1
essential, 2
attempted, 11
instances, 23
furnished, 3
godliness, 1
sedatives, 1
societies, 4
preparing, 6
separates, 1
divergent, 1
originals, 1
miserably, 1
destinies, 2
adornment, 1
immigrant, 9
dangerous, 7
circulars, 8
uitlander, 2
thenative, 1
reactions, 1
sentences, 1
depriving, 2
ramasammy, 1
unfounded, 1
empowered, 2
crippling, 1
messenger, 4
suffering, 3
continued, 2
mortgages, 1
reproduce, 1
gratitude, 5
contested, 2
endorsing, 1
terminate, 2
perplexed, 1
memorials, 15
informing, 3
procedure, 3
dwellings, 9
reminders, 2
wardrobes, 1
incorrect, 2
endeavour, 9
carnivore, 1
inception, 1
republics, 2
unnoticed, 1
mutilated, 2
uncertain, 1
porterage, 1
engrossed, 1
entertain, 3
anxieties, 2
programme, 2
retrieved, 1
dowhether, 1
replenish, 1
permanent, 9
fearfully, 1
protected, 6
presented, 32
buddhists, 1
priceless, 1
emigrants, 2
disavowal, 1
streaming, 1
considers, 2
converted, 2
undoubted, 3
indulgent, 1
upholding, 2
enrolling, 1
migration, 1
stationed, 1
impatient, 5
certainly, 39
household, 7
womentake, 1
gazetteer, 1
uncovered, 1
suggested, 7
unstained, 1
producing, 1
happiness, 3
whispered, 1
exhausted, 3
acuteness, 2
precincts, 2
frightful, 1
uncleanly, 1
unlimited, 2
objectors, 2
underlies, 1
suspended, 6
professed, 1
landdrost, 1
ambiguity, 4
unconcern, 1
satisfies, 1
eurasians, 1
smothered, 1
imparting, 2
departure, 20
therefrom, 6
varieties, 4
sprinkled, 1
afternoon, 2
transvaal, 140
parasites, 6
expounded, 4
consisted, 4
impressed, 1
religions, 8
greatness, 1
erections, 1
precision, 1
locations, 28
loathsome, 1
gulliesin, 1
disgusted, 2
ambiguous, 3
assenting, 1
ventilate, 1
occurring, 1
introduce, 6
paintings, 3
necessary, 88
seventeen, 1
ambitious, 1
prevented, 8
overdoing, 1
shillings, 18
purchaser, 1
softening, 1
reduction, 4
fluctuate, 1
variation, 1
threshold, 1
irregular, 1
violating, 1
unalloyed, 1
listening, 1
desertion, 6
lecturing, 2
retainers, 1
ratifying, 1
jewellers, 1
occupiers, 3
continual, 1
perfectly, 10
something, 29
steamship, 5
purchases, 3
christmas, 4
girlsmuch, 1
populated, 2
barrister, 25
sincerely, 9
tolerably, 3
imitation, 1
hatefully, 1
president, 37
pamphlets, 11
translate, 2
creatures, 5
framework, 1
permitted, 18
indenture, 81
injustice, 27
informant, 1
nelmapius, 1
offspring, 1
impugning, 1
agitators, 2
gallantry, 4
entitling, 1
thingsthe, 1
sweetmeat, 1
excessive, 2
slaughter, 2
exception, 17
saraswati, 1
observing, 1
competent, 7
peninsula, 1
corporate, 1
amusement, 4
somewhere, 5
unwelcome, 1
creditors, 2
labourers, 34
wherefrom, 2
waistcoat, 1
estimates, 14
bathrooms, 1
judicious, 3
housewife, 1
porridges, 1
initially, 1
anomalous, 1
indignity, 11
rightthat, 1
bissessar, 1
formulate, 2
untouched, 1
relatives, 3
harshness, 2
criterion, 2
closeness, 1
donations, 3
inkstands, 1
formation, 3
patriotic, 2
ferocious, 1
arresting, 2
governing, 9
ladysmith, 2
shivering, 1
operative, 1
pecuniary, 19
enclosure, 31
kshatriya, 1
horseshoe, 5
supersede, 1
dominions, 8
statesman, 6
intervene, 3
disposing, 1
occupants, 2
suspected, 2
precisely, 6
arbitrary, 3
sustained, 1
persecute, 1
moonlight, 3
following, 109
freshestm, 1
festivals, 4
relations, 16
traveller, 3
dishonest, 3
qualities, 3
operation, 23
envelopes, 4
prevalent, 7
quiescent, 1
consulted, 4
submitted, 27
salvation, 5
inferiors, 2
imploring, 2
ablutions, 1
historian, 5
judgments, 1
intestate, 3
penniless, 1
unfairest, 2
residents, 4
contracts, 2
exempting, 9
occupying, 3
vagueness, 3
deserters, 3
perverted, 1
thunderer, 2
mussalman, 2
partially, 7
signature, 5
requested, 12
europeans, 120
bungalows, 1
literally, 9
thereinto, 1
secretary, 86
littering, 1
perpetual, 10
dyspepsia, 2
enquiring, 1
amounting, 3
executive, 6
providing, 3
continent, 2
centuries, 7
sovereign, 2
conveying, 1
centrenot, 1
isolation, 1
lordliest, 1
ancestors, 2
unhealthy, 1
antipathy, 2
religious, 16
encounter, 1
deformity, 1
inspiring, 1
merriment, 1
plentiful, 2
registrar, 3
inserting, 4
overcomes, 1
intrinsic, 2
expressed, 31
employees, 3
assemblys, 1
consuming, 2
convulsed, 1
nominally, 1
wholesome, 3
certainty, 1
component, 1
evidently, 13
prohibits, 4
treatment, 58
execution, 1
enrolment, 3
painfully, 3
sensation, 1
pleasures, 4
treatises, 2
tribunals, 3
repugnant, 4
attentive, 1
statesmen, 2
attribute, 1
inclusion, 2
confusion, 1
statement, 53
senseless, 2
fortnight, 9
sufferers, 1
premature, 3
seclusion, 1
dyspeptic, 1
newspaper, 23
commodity, 2
favourite, 1
stumbling, 1
justinian, 2
labistour, 3
enquiries, 4
testament, 3
eminently, 5
commonest, 2
sentation, 1
expansion, 2
commotion, 1
assisting, 2
stability, 1
violation, 2
publicity, 2
directory, 2
credulous, 3
sometimes, 23
withstand, 2
requiring, 6
arguments, 18
attention, 72
similarly, 4
inquiring, 1
wonderful, 2
overnight, 1
approving, 1
conscious, 1
witnessed, 1
lazaretto, 3
justifies, 1
pauperism, 1
uninvited, 1
reverting, 1
troubling, 1
discusses, 1
overjoyed, 1
expensive, 14
necessity, 22
peasantry, 2
regularly, 10
ornaments, 1
fountains, 1
slightest, 12
earnestly, 13
correctly, 3
frugality, 1
furnishes, 1
woodcroft, 1
rungasamy, 3
producers, 1
inspector, 2
duplicity, 1
construed, 1
sentiment, 1
intention, 22
skeletons, 1
divisions, 6
discovery, 2
represent, 11
forgotten, 3
intervals, 4
stimulate, 1
paralysis, 2
stupefies, 1
chemistry, 1
tavistock, 1
withdrawn, 5
lordships, 4
fortunate, 2
assertion, 3
continues, 6
overdrawn, 1
despotism, 1
promising, 3
exclusive, 3
residuary, 1
insisting, 2
cloisters, 1
transfers, 2
solicitor, 2
jealously, 2
saunderss, 1
hurriedly, 1
footpaths, 2
resisting, 1
everybody, 5
thousands, 16
provinces, 6
possessed, 14
enjoyment, 9
unwilling, 3
ruination, 1
inquiries, 1
pronounce, 1
districts, 10
primitive, 1
shoulders, 5
universal, 3
annexures, 1
functions, 1
supremacy, 5
strangers, 1
exemption, 8
sparingly, 1
pertinent, 1
otherwise, 30
revolting, 1
intrigues, 1
yesterday, 18
portrayed, 2
protested, 6
sincerity, 1
invidious, 7
exclusion, 13
invention, 3
trevelyan, 1
invasions, 1
unnatural, 2
thereupon, 6
reporting, 2
fittingly, 1
surrender, 1
sensitive, 3
prosecute, 1
patiently, 1
righteous, 1
willingly, 4
requisite, 3
resources, 7
brotherly, 1
offshoots, 1
insertion, 2
extensive, 1
servitude, 3
oversight, 1
undertook, 1
adversity, 1
naturally, 16
fireworks, 6
pilotship, 1
splendour, 3
countries, 21
growlings, 1
liverpool, 1
transship, 2
patronize, 1
postponed, 5
onlookers, 2
prominent, 11
unearthly, 1
restraint, 1
involving, 1
interview, 7
spiritual, 9
treasurer, 2
doroosamy, 1
extension, 3
animosity, 1
insulting, 2
followers, 1
multitude, 2
interpret, 3
resorting, 3
resulting, 1
suspicion, 2
important, 34
entrusted, 9
leisurely, 1
returning, 10
mountains, 4
movements, 6
unanimity, 1
rustomjee, 10
ministers, 7
colonists, 49
salisbury, 3
treasures, 1
moralists, 1
savouring, 1
outweighs, 1
unfitness, 5
integrity, 6
fervently, 3
repulsive, 2
petitions, 14
extremely, 16
grotesque, 1
ownership, 2
operators, 2
consumers, 1
unanimous, 2
utilizing, 1
shipowner, 1
privately, 2
undervest, 2
yorkshire, 1
situation, 5
symapathy, 1
saturdays, 2
intruders, 1
employers, 5
brutality, 1
stanpoint, 1
knutsford, 1
exertions, 1
surprised, 8
interests, 29
stimulant, 2
chestnuts, 1
savouries, 1
longevity, 1
contrasts, 1
consensus, 1
repulsion, 1
dexterity, 1
insolvent, 1
protector, 36
expressio, 1
erroneous, 2
monastery, 1
knowingly, 1
professor, 10
temporary, 5
theosophy, 3
proposals, 2
mauritius, 6
diversity, 1
prospects, 2
furniture, 8
quotation, 4
powerless, 1
visionary, 1
lawcourts, 1
customers, 6
pruthuraj, 1
profusion, 1
community, 142
governors, 6
evolution, 2
uniformly, 2
importers, 1
stolidity, 1
witnesses, 3
mortality, 2
prisoners, 1
photostat, 25
supported, 12
opponents, 3
violently, 7
opposites, 1
presently, 4
obnoxious, 2
footsteps, 2
customary, 1
momentous, 5
expulsion, 3
ourselves, 19
injurious, 11
todurmull, 1
supposing, 2
possesses, 5
positions, 2
popularly, 1
vexatious, 1
authority, 21
strongest, 4
quarterly, 1
provision, 7
attorneys, 6
uselessly, 1
courteous, 3
zoroaster, 1
institute, 4
hostility, 4
nutritive, 3
penurious, 1
wondrousi, 1
trappists, 6
curiosity, 2
questions, 40
supplying, 7
worthless, 1
outwardly, 1
wittingly, 1
obviously, 6
luxuriant, 1
superiors, 3
gentleman1, 1
nutrition, 2
testimony, 11
mythology, 3
astronomy, 3
virtually, 3
anxiously, 2
kathiawar1, 1
notoriety, 1
twentyone, 1
proposers, 1
truthless, 3
variously, 2
seriously, 12
expressly, 2
townships, 13
pursuitsa, 1
solutions, 5
workshops, 2
structure, 4
notorious, 5
wentworth, 1
purposely, 6
territory, 3
surrounds, 1
prototype, 1
strenuous, 1
monstrous, 4
ablebodied, 1
volksrust, 4
luxurious, 3
beneficial, 3
chhaganlal, 8
accordance, 14
dadasahibs, 1
acceptable, 6
diabolical, 1
sumptuous, 3
mechanical, 2
allegiance, 1
acceptance, 6
champagali, 1
meghjibhai, 5
accidental, 2
lacedaemon, 1
manekchand, 1
difference, 28
hemchandra, 1
celebrated, 1
endangered, 2
chamberlan, 1
applicable, 1
confidence, 2
discharged, 7
adjudicate, 1
bhandarkar, 3
charitable, 1
damodardas, 1
appearance, 2
candidates, 3
unbearable, 4
chimerical, 4
landladies, 1
baddruddin, 1
engendered, 2
deliberate, 1
calculated, 11
mancherjee, 3
elaborated, 1
deficiency, 4
tinsmith0s, 1
12alexandra, 1
delegating, 1
degenerate, 1
nahmmacher, 1
efficiency, 2
identified, 4
reaffirmed, 1
ameerodeen, 1
formidable, 2
lamentable, 1
facilitate, 5
remarkable, 4
noticeable, 1
depreciate, 2
mohammedan, 3
attendance, 6
approached, 4
mahommedan, 23
classified, 2
herebefore, 1
artificial, 1
remembered, 8
preferable, 2
aboriginal, 4
conference, 4
receptacle, 1
forbidding, 1
franchisee, 1
designated, 1
additional, 9
fatherland, 2
collegiate, 1
descendant, 1
buckingham, 3
africamore, 1
conscience, 3
admittance, 1
describing, 4
economical, 7
maintained, 3
succeeding, 4
deplorable, 1
chemically, 1
affability, 1
engagement, 1
compliance, 4
incidental, 3
chaturbhai, 1
commandeer, 1
britannica, 2
redirected, 2
benefiting, 1
debauchery, 1
abstinence, 5
reasonable, 14
digestible, 1
commercial, 9
disbelieve, 1
delegation, 2
occasional, 3
defendants, 5
complained, 1
appendices, 2
periodical, 1
undeceived, 1
reproached, 1
encouraged, 4
commanding, 1
camroodeen, 11
management, 4
facilities, 3
bloomfield, 1
khajamiyan, 1
accentuate, 1
influenced, 1
improbable, 1
ambassador, 1
heathendom, 2
liebermann, 1
mahomedans, 5
invariable, 1
propaganda, 3
inhabiting, 1
exaggerate, 2
advantages, 4
chessboard, 1
appreciate, 5
indulgence, 2
permanence, 2
percentage, 2
legislated, 1
greenacres, 1
perishable, 1
acquainted, 2
grammarian, 1
indefinite, 7
prejudiced, 1
inaccurate, 1
initialled, 1
preference, 2
dependency, 2
forbearing, 1
proceeding, 8
considered, 38
compatible, 1
delicately, 1
decorating, 2
associated, 5
characters, 2
circulated, 4
allegation, 1
descanting, 1
neglecting, 1
manifested, 1
proclaimed, 2
frightened, 1
guaranteed, 4
advocating, 2
lakshmidas, 3
porbandhar, 1
determined, 10
pilgrimage, 2
scientific, 3
exclaiming, 1
leadership, 1
inadequate, 2
inhabitant, 1
narayandas, 1
vegetables, 40
references, 2
indication, 3
affections, 1
anticipate, 3
tendencies, 1
brahmanism, 1
officially, 4
tablecloth, 1
analytical, 1
sufferance, 1
prescribed, 12
archbishop, 1
invaluable, 4
habitation, 7
defaulting, 1
collateral, 1
increasing, 3
accomplish, 2
inevitable, 2
maltreated, 1
manshankar, 2
discipline, 3
temperance, 2
dislodging, 1
collecting, 2
addressing, 4
mercantile, 5
threatened, 7
inadequacy, 1
despatches, 2
colleagues, 1
legitimate, 6
unbearably, 1
satyagraha, 1
adaptation, 1
researches, 1
repentance, 1
residences, 3
prevalence, 1
cistercian, 1
republican, 1
kamroodeen, 1
incapacity, 1
undetected, 1
confounded, 1
zaverchand, 1
vegetarian, 170
englishman, 20
cemeteries, 1
graduating, 2
reluctance, 2
concluding, 2
subscribed, 9
answeredhe, 1
concerning, 5
decorative, 1
liquidated, 5
ordinances, 2
originated, 1
henceforth, 2
culminated, 1
diplomatic, 1
simplified, 1
indiansmen, 1
propagated, 1
unleavened, 1
spectacles, 2
favourable, 5
phenomenal, 4
grievances, 55
